Name,PL (avg),PL/min ,Workig PL,Working PL/min,Explosive Efforts (avg),Explosive Ratio,Skating Load,% Band 1 Force Strides,% Band 2 Force Stides,% Band 3 Force Strides,Skating Load/Min
Player A,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player B,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player C,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player D,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player E,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player F,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player G,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player H,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player I,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player J,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player K,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player L,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player M,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player N,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player O,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player P,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player Q,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player R,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player S,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player T,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player U,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player V,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player W,140.2381,2.9612,97.42712,11.47216,192,2.45021,1503.32484,32.4812,20.1232,28.41231,18.32419
Player AA (G),90.2,1.72,37.2,8.296,40,0.62459,335.2341,75.2312,21.23241,12.523,5.2307
Player BB (G),90.2,1.72,37.2,8.296,40,0.62459,335.2341,75.2312,21.23241,12.523,5.2307
Player CC (G),90.2,1.72,37.2,8.296,40,0.62459,335.2341,75.2312,21.23241,12.523,5.2307
